#file_name;generate_html;publish_confluence;generate_pdf;
python.rst;True;True;True;
technical-documents-toolchain.rst;True;True;True;
python-packages.rst;True;True;True;
how-to_render_doc_as_code_to_html.rst;True;True;
how-to_render_doc_as_code_to_pdf.rst;True;True;
how-to_publish_documents.rst;True;True;
how-to_publish_documents_to_confluence.rst;True;True;
prerequisites.rst;True;True;
user_guide;True;True;
user_guide.rst;True;True;
how-to_use_onboarding_template.rst;True;True;
known_issues_onboarding_template.rst;True;True;
how-to_configure_doc_as_code_folder_structure.rst;True;True;
how-to_configure_conanfile.rst;True;True;
miscellaneous.rst;True;True;
miscellaneous;True;True;
doc-as-code.rst;True;True;
